"_time","metric_name:st_generator_mw","Tag"
33:53.5,123.37,1STG-GA03124
27:53.5,123.6,1STG-GA03124
19:53.5,123.47,1STG-GA03124
16:53.5,123.7,1STG-GA03124
04:53.5,123.4,1STG-GA03124
02:53.5,123.61,1STG-GA03124
57:53.5,123.45,1STG-GA03124
53:53.5,123.57,1STG-GA03124
48:53.5,123.38,1STG-GA03124
46:53.5,123.54,1STG-GA03124
34:53.5,123.44,1STG-GA03124
32:53.5,123.68,1STG-GA03124
31:53.5,123.42,1STG-GA03124
26:53.5,123.72,1STG-GA03124
24:53.5,123.57,1STG-GA03124
18:53.5,123.62,1STG-GA03124
01:53.5,123.44,1STG-GA03124
48:53.5,123.32,1STG-GA03124
45:53.5,123.45,1STG-GA03124
36:53.5,123.32,1STG-GA03124
35:53.5,123.56,1STG-GA03124
31:53.5,123.41,1STG-GA03124
22:52.5,123.29,1STG-GA03124
18:52.5,123.54,1STG-GA03124
16:52.5,123.39,1STG-GA03124
11:52.5,123.59,1STG-GA03124
52:52.5,123.48,1STG-GA03124
49:52.5,123.15,1STG-GA03124
47:52.5,123.38,1STG-GA03124
46:52.5,123.2,1STG-GA03124
45:52.5,123.33,1STG-GA03124
41:52.5,123.05,1STG-GA03124
40:52.5,123.28,1STG-GA03124
25:52.5,123.48,1STG-GA03124
18:52.5,123.41,1STG-GA03124
13:52.5,123.63,1STG-GA03124
09:52.5,123.32,1STG-GA03124
03:52.5,123.49,1STG-GA03124
02:52.5,123.32,1STG-GA03124
57:52.5,123.67,1STG-GA03124
52:52.5,123.45,1STG-GA03124
39:52.5,123.43,1STG-GA03124
12:52.5,123.55,1STG-GA03124
05:52.5,123.39,1STG-GA03124
01:52.5,123.66,1STG-GA03124
59:52.5,123.55,1STG-GA03124
55:52.5,123.54,1STG-GA03124
50:52.5,123.65,1STG-GA03124
49:52.5,123.44,1STG-GA03124
48:52.5,123.65,1STG-GA03124
42:52.5,123.53,1STG-GA03124
34:52.5,123.52,1STG-GA03124
33:52.5,123.34,1STG-GA03124
30:52.5,123.55,1STG-GA03124
24:52.5,123.25,1STG-GA03124
12:52.5,123.46,1STG-GA03124
01:52.5,123.14,1STG-GA03124
00:52.5,123.48,1STG-GA03124
51:52.5,123.14,1STG-GA03124
49:52.5,123.2,1STG-GA03124
38:52.5,123.27,1STG-GA03124
34:52.5,123.33,1STG-GA03124
30:52.5,123.2,1STG-GA03124
29:52.5,123.36,1STG-GA03124
24:52.5,123.2,1STG-GA03124
10:52.5,123.28,1STG-GA03124
08:52.5,123.11,1STG-GA03124
59:52.5,123.05,1STG-GA03124
55:52.5,123.35,1STG-GA03124
54:52.5,123.09,1STG-GA03124
52:52.5,123.24,1STG-GA03124
50:52.5,123.36,1STG-GA03124
49:52.5,123.1,1STG-GA03124
46:52.5,123.27,1STG-GA03124
34:52.5,123.19,1STG-GA03124
30:52.5,123.28,1STG-GA03124
28:52.5,123.13,1STG-GA03124
10:52.5,123.1,1STG-GA03124
01:51.5,123.26,1STG-GA03124
58:51.5,123.1,1STG-GA03124
50:52.5,123.14,1STG-GA03124
35:52.5,122.87,1STG-GA03124
18:51.5,122.93,1STG-GA03124
09:51.5,122.81,1STG-GA03124
00:51.5,122.88,1STG-GA03124
59:51.5,122.61,1STG-GA03124
56:51.5,122.67,1STG-GA03124
26:51.5,122.49,1STG-GA03124
11:51.5,122.4,1STG-GA03124
01:51.5,122.44,1STG-GA03124
55:51.5,122.31,1STG-GA03124
39:51.5,122.2,1STG-GA03124
36:51.5,122.23,1STG-GA03124
31:51.5,122.37,1STG-GA03124
30:51.5,122.14,1STG-GA03124
24:51.5,122.14,1STG-GA03124
18:51.5,122.11,1STG-GA03124
15:51.5,122.04,1STG-GA03124
08:51.5,122.22,1STG-GA03124
06:51.5,121.96,1STG-GA03124
05:51.5,122.12,1STG-GA03124
04:51.5,121.97,1STG-GA03124
56:51.5,122.03,1STG-GA03124
50:51.5,121.88,1STG-GA03124
41:51.5,122.07,1STG-GA03124
29:51.5,121.88,1STG-GA03124
27:51.5,122.07,1STG-GA03124
26:51.5,121.81,1STG-GA03124
08:51.5,121.86,1STG-GA03124
06:51.5,121.85,1STG-GA03124
51:51.5,121.68,1STG-GA03124
43:51.5,121.91,1STG-GA03124
42:51.5,121.71,1STG-GA03124
41:51.5,121.82,1STG-GA03124
33:51.5,121.64,1STG-GA03124
32:51.5,121.84,1STG-GA03124
27:51.5,121.93,1STG-GA03124
25:51.5,121.87,1STG-GA03124
20:51.5,121.98,1STG-GA03124
04:51.5,122.09,1STG-GA03124
57:51.5,122.3,1STG-GA03124
55:51.5,122.12,1STG-GA03124
51:51.5,122.55,1STG-GA03124
42:51.5,122.71,1STG-GA03124
32:51.5,122.36,1STG-GA03124
30:51.5,122.45,1STG-GA03124
27:51.5,122.26,1STG-GA03124
26:51.5,122.49,1STG-GA03124
21:51.5,122.45,1STG-GA03124
13:51.5,122.62,1STG-GA03124
11:51.5,122.45,1STG-GA03124
03:51.5,122.87,1STG-GA03124
55:51.5,122.23,1STG-GA03124
54:51.5,122.41,1STG-GA03124
51:51.5,122.31,1STG-GA03124
40:51.5,122.37,1STG-GA03124
39:51.5,122.19,1STG-GA03124
36:51.5,122.31,1STG-GA03124
33:51.5,122.1,1STG-GA03124
32:51.5,122.28,1STG-GA03124
29:51.5,122.07,1STG-GA03124
26:51.5,122.38,1STG-GA03124
23:51.5,122.14,1STG-GA03124
13:51.5,122.29,1STG-GA03124
08:51.5,122.63,1STG-GA03124
57:51.5,122.43,1STG-GA03124
54:51.5,122.52,1STG-GA03124
53:51.5,122.29,1STG-GA03124
46:51.5,122.38,1STG-GA03124
45:51.5,122.58,1STG-GA03124
33:51.5,122.53,1STG-GA03124
32:51.5,122.75,1STG-GA03124
31:51.5,122.57,1STG-GA03124
22:51.5,122.79,1STG-GA03124
13:51.5,122.6,1STG-GA03124
00:51.5,122.77,1STG-GA03124
59:51.5,122.58,1STG-GA03124
55:51.5,122.78,1STG-GA03124
53:51.5,122.63,1STG-GA03124
40:51.5,122.59,1STG-GA03124
33:51.5,122.37,1STG-GA03124
24:51.5,122.92,1STG-GA03124
18:51.5,122.9,1STG-GA03124
49:51.5,122.97,1STG-GA03124
43:51.5,122.76,1STG-GA03124
42:51.5,122.99,1STG-GA03124
39:51.5,122.93,1STG-GA03124
38:51.5,123.12,1STG-GA03124
35:51.5,122.81,1STG-GA03124
30:51.5,123.18,1STG-GA03124
29:51.5,123.04,1STG-GA03124
24:51.5,123.02,1STG-GA03124
56:51.5,123.13,1STG-GA03124
49:51.5,123.43,1STG-GA03124
44:51.5,123.14,1STG-GA03124
35:51.5,123.15,1STG-GA03124
25:51.5,123.38,1STG-GA03124
06:51.5,123.25,1STG-GA03124
58:51.5,123.4,1STG-GA03124
57:51.5,123.22,1STG-GA03124
55:51.5,123.36,1STG-GA03124
48:51.5,123.1,1STG-GA03124
44:51.5,123.48,1STG-GA03124
42:51.5,123.35,1STG-GA03124
38:51.5,123.5,1STG-GA03124
35:51.5,123.21,1STG-GA03124
32:51.5,123.26,1STG-GA03124
31:51.5,123.51,1STG-GA03124
24:51.5,123.47,1STG-GA03124
18:51.5,123.24,1STG-GA03124
15:51.5,123.43,1STG-GA03124
13:51.5,123.21,1STG-GA03124
06:51.5,123.5,1STG-GA03124
01:51.5,123.47,1STG-GA03124
59:51.5,123.41,1STG-GA03124
46:51.5,123.55,1STG-GA03124
38:51.5,123.53,1STG-GA03124
37:51.5,123.72,1STG-GA03124
32:51.5,123.46,1STG-GA03124
29:51.5,123.82,1STG-GA03124
20:51.5,123.79,1STG-GA03124
19:51.5,123.57,1STG-GA03124
15:51.5,123.9,1STG-GA03124
08:51.5,123.64,1STG-GA03124
05:51.5,123.83,1STG-GA03124
56:51.5,123.69,1STG-GA03124
50:51.5,124.06,1STG-GA03124
49:51.5,123.81,1STG-GA03124
47:51.5,123.87,1STG-GA03124
36:51.5,123.86,1STG-GA03124
29:51.5,123.58,1STG-GA03124
27:51.5,123.85,1STG-GA03124
25:51.5,123.67,1STG-GA03124
24:51.5,123.86,1STG-GA03124
20:51.5,123.77,1STG-GA03124
13:51.5,123.85,1STG-GA03124
59:51.5,123.71,1STG-GA03124
55:51.5,123.64,1STG-GA03124
48:51.5,123.83,1STG-GA03124
46:51.5,123.94,1STG-GA03124
40:51.5,123.86,1STG-GA03124
36:51.5,123.84,1STG-GA03124
30:51.5,124,1STG-GA03124
27:51.5,123.7,1STG-GA03124
21:51.5,123.9,1STG-GA03124
19:51.5,123.61,1STG-GA03124
16:51.5,123.96,1STG-GA03124
12:51.5,123.76,1STG-GA03124
07:51.5,123.86,1STG-GA03124
02:51.5,123.59,1STG-GA03124
01:51.5,123.85,1STG-GA03124
53:51.5,123.75,1STG-GA03124
52:51.5,123.96,1STG-GA03124
50:51.5,123.9,1STG-GA03124
44:51.5,123.87,1STG-GA03124
42:51.5,123.58,1STG-GA03124
40:51.5,123.66,1STG-GA03124
33:51.5,123.69,1STG-GA03124
30:51.5,124.03,1STG-GA03124
24:50.5,123.79,1STG-GA03124
22:50.5,123.82,1STG-GA03124
16:51.5,123.6,1STG-GA03124
12:51.5,124.01,1STG-GA03124
08:51.5,123.72,1STG-GA03124
56:50.5,123.99,1STG-GA03124
52:50.5,123.67,1STG-GA03124
50:50.5,124,1STG-GA03124
41:50.5,123.7,1STG-GA03124
40:50.5,123.89,1STG-GA03124
35:50.5,123.89,1STG-GA03124
29:50.5,123.69,1STG-GA03124
27:50.5,124.04,1STG-GA03124
26:50.5,123.93,1STG-GA03124
11:50.5,123.74,1STG-GA03124
00:50.5,123.69,1STG-GA03124
54:50.5,123.9,1STG-GA03124
53:50.5,123.64,1STG-GA03124
45:50.5,123.83,1STG-GA03124
40:50.5,123.66,1STG-GA03124
37:50.5,123.87,1STG-GA03124
33:50.5,123.71,1STG-GA03124
30:50.5,123.82,1STG-GA03124
22:50.5,123.66,1STG-GA03124
21:50.5,123.87,1STG-GA03124
19:50.5,123.68,1STG-GA03124
12:50.5,123.87,1STG-GA03124
06:50.5,123.61,1STG-GA03124
04:50.5,123.84,1STG-GA03124
56:50.5,123.66,1STG-GA03124
55:50.5,123.96,1STG-GA03124
54:50.5,123.87,1STG-GA03124
50:50.5,123.86,1STG-GA03124
42:50.5,123.65,1STG-GA03124
40:50.5,123.83,1STG-GA03124
35:50.5,123.73,1STG-GA03124
29:50.5,123.86,1STG-GA03124
28:50.5,123.66,1STG-GA03124
21:50.5,123.75,1STG-GA03124
15:50.5,123.7,1STG-GA03124
10:50.5,123.45,1STG-GA03124
05:50.5,123.79,1STG-GA03124
48:50.5,123.62,1STG-GA03124
44:50.5,123.79,1STG-GA03124
41:50.5,123.65,1STG-GA03124
34:50.5,123.77,1STG-GA03124
31:50.5,123.54,1STG-GA03124
18:50.5,123.7,1STG-GA03124
07:50.5,123.49,1STG-GA03124
57:50.5,123.61,1STG-GA03124
54:50.5,123.52,1STG-GA03124
46:50.5,123.46,1STG-GA03124
45:50.5,123.68,1STG-GA03124
42:50.5,123.35,1STG-GA03124
38:50.5,123.53,1STG-GA03124
31:50.5,123.41,1STG-GA03124
30:50.5,123.66,1STG-GA03124
25:50.5,123.62,1STG-GA03124
07:50.5,123.42,1STG-GA03124
00:50.5,123.46,1STG-GA03124
59:50.5,123.23,1STG-GA03124
57:50.5,123.42,1STG-GA03124
52:50.5,123.34,1STG-GA03124
37:50.5,123.36,1STG-GA03124
13:50.5,123.41,1STG-GA03124
10:50.5,123.25,1STG-GA03124
09:50.5,123.54,1STG-GA03124
08:50.5,123.35,1STG-GA03124
03:50.5,123.4,1STG-GA03124
01:50.5,123.13,1STG-GA03124
00:50.5,123.37,1STG-GA03124
47:50.5,123.43,1STG-GA03124
46:50.5,123.64,1STG-GA03124
41:50.5,123.47,1STG-GA03124
25:50.5,123.46,1STG-GA03124
20:50.5,123.57,1STG-GA03124
14:50.5,123.46,1STG-GA03124
03:49.5,123.51,1STG-GA03124
01:49.5,123.64,1STG-GA03124
59:49.5,123.44,1STG-GA03124
49:49.5,123.6,1STG-GA03124
43:49.5,123.47,1STG-GA03124
38:49.5,123.73,1STG-GA03124
32:49.5,123.52,1STG-GA03124
29:49.5,123.82,1STG-GA03124
26:49.5,123.64,1STG-GA03124
20:49.5,123.75,1STG-GA03124
16:49.5,123.58,1STG-GA03124
12:49.5,123.46,1STG-GA03124
08:49.5,123.54,1STG-GA03124
02:49.5,123.4,1STG-GA03124
57:49.5,123.84,1STG-GA03124
56:49.5,123.57,1STG-GA03124
42:49.5,123.7,1STG-GA03124
41:49.5,123.44,1STG-GA03124
25:49.5,123.42,1STG-GA03124
24:49.5,123.23,1STG-GA03124
22:49.5,123.37,1STG-GA03124
17:49.5,123.39,1STG-GA03124
09:49.5,123.55,1STG-GA03124
08:49.5,123.29,1STG-GA03124
06:49.5,123.28,1STG-GA03124
04:49.5,123.2,1STG-GA03124
54:49.5,123.23,1STG-GA03124
52:49.5,123.41,1STG-GA03124
51:49.5,123.23,1STG-GA03124
36:49.5,123.09,1STG-GA03124
31:49.5,123.15,1STG-GA03124
26:49.5,122.95,1STG-GA03124
24:49.5,123.13,1STG-GA03124
04:49.5,123.02,1STG-GA03124
02:49.5,122.96,1STG-GA03124
58:49.5,122.95,1STG-GA03124
53:49.5,122.88,1STG-GA03124
46:49.5,122.92,1STG-GA03124
40:49.5,123,1STG-GA03124
27:49.5,122.84,1STG-GA03124
25:49.5,122.8,1STG-GA03124
11:49.5,122.75,1STG-GA03124
09:49.5,122.92,1STG-GA03124
08:49.5,122.52,1STG-GA03124
03:49.5,122.92,1STG-GA03124
58:49.5,122.66,1STG-GA03124
47:49.5,122.71,1STG-GA03124
46:49.5,122.89,1STG-GA03124
40:49.5,122.81,1STG-GA03124
35:49.5,122.68,1STG-GA03124
24:49.5,122.8,1STG-GA03124
23:49.5,122.62,1STG-GA03124
48:49.5,122.54,1STG-GA03124
47:49.5,122.72,1STG-GA03124
41:49.5,122.63,1STG-GA03124
36:49.5,122.59,1STG-GA03124
30:49.5,122.86,1STG-GA03124
28:49.5,122.62,1STG-GA03124
27:49.5,122.83,1STG-GA03124
26:49.5,122.68,1STG-GA03124
25:49.5,122.88,1STG-GA03124
00:49.5,122.4,1STG-GA03124
58:49.5,122.59,1STG-GA03124
54:49.5,122.61,1STG-GA03124
51:49.5,122.69,1STG-GA03124
36:49.5,123.06,1STG-GA03124
29:49.5,122.53,1STG-GA03124
25:49.5,122.69,1STG-GA03124
20:49.5,122.63,1STG-GA03124
15:49.5,123.11,1STG-GA03124
11:49.5,122.9,1STG-GA03124
02:49.5,122.93,1STG-GA03124
53:49.5,122.64,1STG-GA03124
52:49.5,122.84,1STG-GA03124
48:49.5,122.75,1STG-GA03124
40:49.5,122.67,1STG-GA03124
38:49.5,122.76,1STG-GA03124
25:49.5,122.69,1STG-GA03124
13:49.5,122.9,1STG-GA03124
12:49.5,122.75,1STG-GA03124
11:49.5,122.93,1STG-GA03124
09:49.5,122.81,1STG-GA03124
02:49.5,122.54,1STG-GA03124
00:49.5,122.46,1STG-GA03124
57:49.5,122.63,1STG-GA03124
51:49.5,122.38,1STG-GA03124
50:49.5,122.61,1STG-GA03124
41:49.5,122.4,1STG-GA03124
36:49.5,122.64,1STG-GA03124
33:49.5,122.45,1STG-GA03124
31:49.5,122.67,1STG-GA03124
27:49.5,122.47,1STG-GA03124
20:49.5,122.64,1STG-GA03124
17:49.5,122.32,1STG-GA03124
13:49.5,122.57,1STG-GA03124
07:49.5,122.45,1STG-GA03124
03:49.5,122.63,1STG-GA03124
02:49.5,122.5,1STG-GA03124
57:49.5,122.56,1STG-GA03124
54:49.5,122.45,1STG-GA03124
53:49.5,122.6,1STG-GA03124
51:49.5,122.41,1STG-GA03124
50:49.5,122.64,1STG-GA03124
46:49.5,122.66,1STG-GA03124
40:48.5,122.49,1STG-GA03124
35:48.5,122.86,1STG-GA03124
30:48.5,122.46,1STG-GA03124
18:48.5,122.71,1STG-GA03124
17:48.5,122.95,1STG-GA03124
16:48.5,122.8,1STG-GA03124
03:48.5,122.82,1STG-GA03124
49:48.5,122.86,1STG-GA03124
47:48.5,122.94,1STG-GA03124
42:48.5,123.14,1STG-GA03124
41:48.5,122.91,1STG-GA03124
36:48.5,123.07,1STG-GA03124
34:48.5,122.98,1STG-GA03124
22:48.5,122.96,1STG-GA03124
16:48.5,122.69,1STG-GA03124
06:48.5,122.62,1STG-GA03124
04:48.5,122.83,1STG-GA03124
01:48.5,122.5,1STG-GA03124
00:48.5,122.74,1STG-GA03124
55:48.5,122.88,1STG-GA03124
53:48.5,122.72,1STG-GA03124
52:48.5,122.87,1STG-GA03124
44:48.5,122.73,1STG-GA03124
41:48.5,123.03,1STG-GA03124
40:48.5,122.87,1STG-GA03124
37:48.5,123.11,1STG-GA03124
34:48.5,123.08,1STG-GA03124
28:48.5,123.08,1STG-GA03124
26:48.5,123.21,1STG-GA03124
17:48.5,123.06,1STG-GA03124
10:48.5,123.27,1STG-GA03124
09:48.5,123.05,1STG-GA03124
07:48.5,123.3,1STG-GA03124
02:48.5,123.29,1STG-GA03124
55:48.5,123.27,1STG-GA03124
54:48.5,123,1STG-GA03124
48:48.5,123.44,1STG-GA03124
38:48.5,123.38,1STG-GA03124
30:48.5,123.48,1STG-GA03124
29:48.5,123.23,1STG-GA03124
27:48.5,123.31,1STG-GA03124
23:48.5,123.61,1STG-GA03124
22:48.5,123.46,1STG-GA03124
16:48.5,123.68,1STG-GA03124
12:48.5,123.31,1STG-GA03124
03:48.5,123.57,1STG-GA03124
56:48.5,123.32,1STG-GA03124
54:48.5,123.66,1STG-GA03124
47:48.5,123.51,1STG-GA03124
45:48.5,123.81,1STG-GA03124
42:48.5,123.49,1STG-GA03124
37:48.5,123.73,1STG-GA03124
35:48.5,123.55,1STG-GA03124
30:48.5,123.63,1STG-GA03124
26:48.5,123.38,1STG-GA03124
25:48.5,123.54,1STG-GA03124
08:48.5,123.61,1STG-GA03124
02:48.5,123.39,1STG-GA03124
58:48.5,123.68,1STG-GA03124
55:48.5,123.51,1STG-GA03124
48:48.5,123.7,1STG-GA03124
47:48.5,123.39,1STG-GA03124
46:48.5,123.52,1STG-GA03124
43:47.5,123.54,1STG-GA03124
42:48.5,123.79,1STG-GA03124
41:48.5,123.55,1STG-GA03124
33:48.5,123.65,1STG-GA03124
26:48.5,123.77,1STG-GA03124
24:47.5,123.61,1STG-GA03124
20:47.5,123.86,1STG-GA03124
16:48.5,123.65,1STG-GA03124
11:48.5,123.76,1STG-GA03124
07:47.5,123.67,1STG-GA03124
00:47.5,123.78,1STG-GA03124
55:47.5,123.72,1STG-GA03124
54:47.5,123.92,1STG-GA03124
53:47.5,123.71,1STG-GA03124
46:47.5,123.87,1STG-GA03124
44:47.5,123.8,1STG-GA03124
36:47.5,123.9,1STG-GA03124
35:47.5,123.66,1STG-GA03124
30:47.5,123.93,1STG-GA03124
24:47.5,123.82,1STG-GA03124
04:47.5,123.63,1STG-GA03124
03:47.5,123.85,1STG-GA03124
51:47.5,123.66,1STG-GA03124
50:47.5,123.89,1STG-GA03124
44:47.5,123.67,1STG-GA03124
42:47.5,123.86,1STG-GA03124
38:47.5,123.46,1STG-GA03124
34:47.5,123.79,1STG-GA03124
29:47.5,123.61,1STG-GA03124
26:47.5,123.72,1STG-GA03124
13:47.5,123.73,1STG-GA03124
57:47.5,123.54,1STG-GA03124
53:47.5,123.78,1STG-GA03124
49:47.5,123.42,1STG-GA03124
44:47.5,123.69,1STG-GA03124
38:47.5,123.5,1STG-GA03124
36:47.5,123.63,1STG-GA03124
33:47.5,123.44,1STG-GA03124
32:47.5,123.7,1STG-GA03124
31:47.5,123.57,1STG-GA03124
30:47.5,123.75,1STG-GA03124
25:47.5,123.61,1STG-GA03124
22:47.5,123.47,1STG-GA03124
02:47.5,123.49,1STG-GA03124
58:47.5,123.63,1STG-GA03124
53:47.5,123.71,1STG-GA03124
48:47.5,123.71,1STG-GA03124
46:47.5,123.42,1STG-GA03124
34:47.5,123.62,1STG-GA03124
28:47.5,123.37,1STG-GA03124
27:47.5,123.49,1STG-GA03124
14:47.5,123.67,1STG-GA03124
13:47.5,123.41,1STG-GA03124
08:47.5,123.59,1STG-GA03124
04:47.5,123.46,1STG-GA03124
03:47.5,123.66,1STG-GA03124
02:47.5,123.55,1STG-GA03124
58:47.5,123.66,1STG-GA03124
57:47.5,123.51,1STG-GA03124
48:47.5,123.73,1STG-GA03124
41:47.5,123.53,1STG-GA03124
38:47.5,123.48,1STG-GA03124
34:47.5,123.69,1STG-GA03124
30:47.5,123.42,1STG-GA03124
16:47.5,123.58,1STG-GA03124
12:47.5,123.42,1STG-GA03124
09:47.5,123.55,1STG-GA03124
56:47.5,123.51,1STG-GA03124
42:47.5,123.59,1STG-GA03124
27:47.5,123.43,1STG-GA03124
21:47.5,123.27,1STG-GA03124
12:47.5,123.38,1STG-GA03124
06:47.5,123.28,1STG-GA03124
03:47.5,123.31,1STG-GA03124
57:47.5,123.2,1STG-GA03124
54:47.5,123.51,1STG-GA03124
47:47.5,123.27,1STG-GA03124
37:47.5,123.37,1STG-GA03124
35:47.5,123.29,1STG-GA03124
29:47.5,123.47,1STG-GA03124
26:47.5,123.2,1STG-GA03124
19:47.5,123.54,1STG-GA03124
05:47.5,124.28,1STG-GA03124
03:47.5,123.99,1STG-GA03124
55:47.5,123.67,1STG-GA03124
44:47.5,123.82,1STG-GA03124
39:47.5,123.84,1STG-GA03124
26:47.5,124.03,1STG-GA03124
25:47.5,123.78,1STG-GA03124
18:47.5,123.82,1STG-GA03124
10:47.5,123.91,1STG-GA03124
06:47.5,124.16,1STG-GA03124
01:47.5,124.14,1STG-GA03124
00:47.5,124.38,1STG-GA03124
54:47.5,124.81,1STG-GA03124
50:47.5,125.02,1STG-GA03124
46:47.5,124.51,1STG-GA03124
42:47.5,124.49,1STG-GA03124
29:47.5,124.53,1STG-GA03124
19:47.5,124.6,1STG-GA03124
17:47.5,124.86,1STG-GA03124
15:47.5,124.67,1STG-GA03124
13:47.5,124.82,1STG-GA03124
53:47.5,124.68,1STG-GA03124
47:47.5,124.7,1STG-GA03124
43:47.5,124.65,1STG-GA03124
38:47.5,124.84,1STG-GA03124
35:47.5,124.63,1STG-GA03124
28:47.5,124.86,1STG-GA03124
26:47.5,124.55,1STG-GA03124
20:47.5,124.66,1STG-GA03124
14:47.5,124.66,1STG-GA03124
13:47.5,124.9,1STG-GA03124
12:47.5,124.75,1STG-GA03124
03:47.5,124.6,1STG-GA03124
58:47.5,124.77,1STG-GA03124
57:47.5,124.62,1STG-GA03124
49:47.5,124.45,1STG-GA03124
43:47.5,124.45,1STG-GA03124
42:47.5,124.21,1STG-GA03124
36:47.5,124.11,1STG-GA03124
29:47.5,123.76,1STG-GA03124
25:47.5,123.98,1STG-GA03124
24:47.5,123.74,1STG-GA03124
18:47.5,123.83,1STG-GA03124
12:47.5,123.45,1STG-GA03124
10:47.5,123.37,1STG-GA03124
05:47.5,123.6,1STG-GA03124
01:47.5,123.65,1STG-GA03124
58:47.5,123.94,1STG-GA03124
54:47.5,123.66,1STG-GA03124
52:47.5,123.73,1STG-GA03124
51:47.5,123.59,1STG-GA03124
47:47.5,123.97,1STG-GA03124
46:47.5,123.74,1STG-GA03124
42:47.5,123.94,1STG-GA03124
37:47.5,123.5,1STG-GA03124
28:47.5,123.47,1STG-GA03124
21:47.5,123.64,1STG-GA03124
12:47.5,123.21,1STG-GA03124
04:47.5,123.38,1STG-GA03124
54:47.5,122.79,1STG-GA03124
52:47.5,122.93,1STG-GA03124
50:47.5,122.75,1STG-GA03124
49:47.5,122.88,1STG-GA03124
39:47.5,122.3,1STG-GA03124
33:47.5,122.33,1STG-GA03124
32:47.5,122.1,1STG-GA03124
27:47.5,121.88,1STG-GA03124
23:47.5,122.14,1STG-GA03124
04:46.5,122.37,1STG-GA03124
51:46.5,122.27,1STG-GA03124
33:46.5,121.85,1STG-GA03124
32:46.5,122.03,1STG-GA03124
24:46.5,121.9,1STG-GA03124
23:46.5,122.06,1STG-GA03124
13:46.5,121.86,1STG-GA03124
09:46.5,122.07,1STG-GA03124
01:46.5,121.74,1STG-GA03124
59:46.5,121.92,1STG-GA03124
57:46.5,121.74,1STG-GA03124
51:46.5,121.67,1STG-GA03124
42:46.5,121.79,1STG-GA03124
41:46.5,121.99,1STG-GA03124
40:46.5,121.77,1STG-GA03124
34:46.5,121.81,1STG-GA03124
33:46.5,122.03,1STG-GA03124
31:46.5,121.86,1STG-GA03124
24:46.5,121.82,1STG-GA03124
20:46.5,121.7,1STG-GA03124
08:46.5,121.74,1STG-GA03124
01:46.5,121.78,1STG-GA03124
53:46.5,121.6,1STG-GA03124
52:46.5,121.8,1STG-GA03124
47:46.5,121.82,1STG-GA03124
39:46.5,121.66,1STG-GA03124
36:46.5,121.86,1STG-GA03124
20:46.5,121.78,1STG-GA03124
16:46.5,122.02,1STG-GA03124
12:46.5,121.69,1STG-GA03124
05:46.5,122.06,1STG-GA03124
03:46.5,121.78,1STG-GA03124
57:46.5,122.23,1STG-GA03124
56:46.5,122.01,1STG-GA03124
49:46.5,122.27,1STG-GA03124
37:46.5,121.94,1STG-GA03124
27:46.5,122.22,1STG-GA03124
21:46.5,122.18,1STG-GA03124
20:46.5,122.35,1STG-GA03124
12:46.5,122.22,1STG-GA03124
01:46.5,122.59,1STG-GA03124
56:46.5,122.38,1STG-GA03124
54:46.5,122.6,1STG-GA03124
50:46.5,122.58,1STG-GA03124
42:46.5,122.68,1STG-GA03124
40:46.5,122.81,1STG-GA03124
39:46.5,122.62,1STG-GA03124
32:46.5,122.7,1STG-GA03124
30:46.5,122.6,1STG-GA03124
28:46.5,122.76,1STG-GA03124
25:46.5,122.61,1STG-GA03124
24:46.5,122.81,1STG-GA03124
23:46.5,122.68,1STG-GA03124
12:46.5,123.05,1STG-GA03124
58:46.5,122.96,1STG-GA03124
57:46.5,123.16,1STG-GA03124
51:46.5,123.03,1STG-GA03124
48:46.5,123.37,1STG-GA03124
46:46.5,123.11,1STG-GA03124
32:46.5,123.17,1STG-GA03124
29:46.5,122.96,1STG-GA03124
28:46.5,123.23,1STG-GA03124
27:46.5,123.05,1STG-GA03124
23:46.5,123.21,1STG-GA03124
20:46.5,123.09,1STG-GA03124
15:46.5,123.31,1STG-GA03124
04:46.5,123.36,1STG-GA03124
53:46.5,123.2,1STG-GA03124
52:46.5,123.37,1STG-GA03124
45:46.5,123.35,1STG-GA03124
36:46.5,123.31,1STG-GA03124
33:46.5,123.58,1STG-GA03124
30:46.5,123.41,1STG-GA03124
23:46.5,123.54,1STG-GA03124
22:46.5,123.36,1STG-GA03124
19:46.5,123.57,1STG-GA03124
08:46.5,123.38,1STG-GA03124
03:46.5,123.65,1STG-GA03124
00:46.5,123.77,1STG-GA03124
59:46.5,123.55,1STG-GA03124
52:46.5,123.59,1STG-GA03124
49:46.5,123.43,1STG-GA03124
47:46.5,123.54,1STG-GA03124
41:46.5,123.51,1STG-GA03124
40:46.5,123.71,1STG-GA03124
39:46.5,123.53,1STG-GA03124
38:46.5,123.67,1STG-GA03124
32:46.5,123.61,1STG-GA03124
31:46.5,123.81,1STG-GA03124
25:46.5,123.46,1STG-GA03124
24:46.5,123.66,1STG-GA03124
18:46.5,123.76,1STG-GA03124
17:46.5,123.52,1STG-GA03124
14:46.5,123.74,1STG-GA03124
09:46.5,123.58,1STG-GA03124
01:46.5,123.72,1STG-GA03124
59:46.5,123.78,1STG-GA03124
55:46.5,123.62,1STG-GA03124
44:46.5,123.64,1STG-GA03124
43:46.5,123.87,1STG-GA03124
41:46.5,123.76,1STG-GA03124
34:46.5,123.66,1STG-GA03124
32:46.5,123.62,1STG-GA03124
